,date,tavg,tmin,tmax,prcp,wdir,wspd,pres
0,2021-02-21,37.4,32.0,42.1,0.02,222.0,10.1,1025.2
1,2021-02-22,42.8,39.0,46.9,0.055,235.0,14.0,1017.7
2,2021-02-23,36.3,28.9,43.0,0.0,260.0,7.6,1020.4
3,2021-02-24,31.5,24.1,39.0,0.0,279.0,4.3,1031.5
4,2021-02-25,36.9,30.9,45.0,0.102,207.0,11.6,1016.9
5,2021-02-26,37.8,34.0,44.1,0.0,251.0,7.4,1007.9
6,2021-02-27,35.1,28.0,42.1,0.004,273.0,5.0,1017.8
7,2021-02-28,38.5,32.0,45.0,0.0,177.0,7.0,1024.3
8,2021-03-01,41.5,30.0,53.1,0.0,343.0,3.9,1020.3
9,2021-03-02,44.4,37.0,55.9,0.0,305.0,5.9,1014.1
10,2021-03-03,42.3,30.0,60.1,0.0,21.0,2.4,1011.8
11,2021-03-04,43.9,30.0,61.0,0.0,30.0,3.6,1017.4
12,2021-03-05,47.8,34.0,63.0,0.0,39.0,5.8,1015.0
13,2021-03-06,42.4,37.0,51.1,0.0,238.0,8.0,1013.0
14,2021-03-07,39.7,33.1,48.9,0.016,12.0,7.7,1018.7
15,2021-03-08,36.3,28.0,48.0,0.0,16.0,3.0,1017.8
16,2021-03-09,37.4,30.0,48.9,0.0,26.0,2.5,1016.8
17,2021-03-10,36.0,26.1,48.0,0.0,10.0,1.9,1014.8
18,2021-03-11,37.0,26.1,52.0,0.0,340.0,2.7,1022.5
19,2021-03-12,39.4,27.0,54.0,0.0,6.0,2.1,1026.0
20,2021-03-13,41.4,28.0,57.9,0.0,1.0,1.4,1023.7
21,2021-03-14,42.65,32.5,53.4,0.0,132.5,3.25,1018.75
22,2021-03-15,43.9,37.0,48.9,0.0,264.0,5.1,1013.8
23,2021-03-16,41.0,28.9,54.0,0.0,0.0,1.9,1018.6
24,2021-03-17,42.8,28.9,60.1,0.0,15.0,1.3,1018.0
25,2021-03-18,51.1,35.1,64.9,0.0,26.0,5.4,1012.2
26,2021-03-19,46.9,39.0,53.1,0.071,221.0,7.8,1015.4
27,2021-03-20,43.2,35.1,52.0,0.0,232.0,8.4,1017.1
28,2021-03-21,39.7,35.1,46.9,0.004,216.0,9.4,1021.5
29,2021-03-22,37.9,32.0,46.9,0.26,216.0,5.2,1015.4
30,2021-03-23,38.1,30.0,51.1,0.0,11.0,3.2,1025.5
31,2021-03-24,39.6,37.0,42.1,0.169,212.0,5.3,1012.1
32,2021-03-25,40.6,35.1,51.1,0.008,5.0,2.1,1008.3
33,2021-03-26,43.0,32.0,53.1,0.0,261.0,5.9,1018.4
34,2021-03-27,46.6,34.0,57.0,0.0,246.0,5.5,1024.4
35,2021-03-28,48.7,37.0,59.0,0.016,237.0,13.8,1010.2
36,2021-03-29,38.1,28.9,45.0,0.0,275.0,9.9,1017.2
37,2021-03-30,38.7,28.0,50.0,0.0,280.0,5.0,1027.4
38,2021-03-31,43.0,28.0,59.0,0.0,24.0,2.8,1028.7
39,2021-04-01,48.6,33.1,66.0,0.0,336.0,5.4,1013.2
40,2021-04-02,52.3,36.0,64.0,0.0,301.0,6.0,1014.0
41,2021-04-03,50.7,37.9,64.0,0.0,349.0,4.4,1018.4
42,2021-04-04,47.8,43.0,55.0,0.071,323.0,4.4,1016.9
43,2021-04-05,45.0,34.0,57.0,0.0,328.0,2.4,1016.7
44,2021-04-06,46.8,33.1,60.1,0.0,212.0,5.2,1017.6
45,2021-04-07,47.1,34.0,57.0,0.0,215.0,9.1,1013.3
46,2021-04-08,44.1,37.9,52.0,0.043,240.0,8.7,1016.9
47,2021-04-09,44.8,30.0,55.0,0.0,243.0,8.9,1018.6
48,2021-04-10,42.8,34.0,48.9,0.004,274.0,11.1,1014.0
49,2021-04-11,37.2,26.1,50.0,0.0,351.0,2.0,1024.6
50,2021-04-12,41.9,27.0,55.0,0.0,45.0,7.3,1026.6
51,2021-04-13,48.0,39.9,57.0,0.0,48.0,10.7,1025.9
52,2021-04-14,52.7,39.0,66.0,0.0,53.0,9.6,1021.3
53,2021-04-15,54.5,37.9,69.1,0.0,35.0,5.8,1020.2
54,2021-04-16,53.8,36.0,71.1,0.0,34.0,4.3,1024.6
55,2021-04-17,55.8,36.0,75.0,0.0,353.0,2.9,1023.9
56,2021-04-18,57.9,41.0,75.9,0.0,25.0,9.1,1018.4
57,2021-04-19,48.0,39.9,57.0,0.0,47.0,10.3,1026.2
58,2021-04-20,48.7,32.0,62.1,0.0,34.0,4.7,1023.9
59,2021-04-21,52.0,32.0,69.1,0.0,337.0,3.2,1015.4
60,2021-04-22,56.3,44.1,66.0,0.031,31.0,5.4,1007.1
61,2021-04-23,50.5,37.0,64.9,0.0,343.0,2.6,1010.9
62,2021-04-24,48.2,44.1,53.1,0.138,94.0,5.4,1006.3
63,2021-04-25,49.3,43.0,57.0,0.024,224.0,7.3,1004.8
64,2021-04-26,50.0,41.0,60.1,0.0,326.0,2.6,1007.6
65,2021-04-27,52.0,39.0,64.0,0.0,282.0,7.5,1016.3
66,2021-04-28,57.4,44.1,70.0,0.0,269.0,6.3,1022.3
67,2021-04-29,63.9,51.1,79.0,0.0,350.0,4.6,1021.6
68,2021-04-30,62.4,53.1,73.0,0.0,222.0,8.6,1017.1
69,2021-05-01,59.4,50.0,69.1,0.0,262.0,8.1,1011.4
70,2021-05-02,53.8,39.2,64.9,0.0,354.0,2.5,1016.1
71,2021-05-03,53.6,39.9,64.9,0.0,291.0,6.6,1018.0
72,2021-05-04,54.0,37.9,69.1,0.0,329.0,3.7,1018.3
73,2021-05-05,58.5,39.9,73.9,0.0,32.0,2.7,1020.5
74,2021-05-06,67.6,48.9,86.0,0.0,319.0,8.2,1011.0
75,2021-05-07,53.6,48.0,60.1,0.012,227.0,12.7,1015.9
76,2021-05-08,49.1,36.0,60.1,0.02,250.0,8.5,1021.2
77,2021-05-09,52.5,43.0,62.1,0.0,304.0,3.7,1020.5
78,2021-05-10,54.9,41.0,66.9,0.0,356.0,3.2,1020.8
79,2021-05-11,57.4,42.1,71.1,0.0,355.0,3.4,1019.9
80,2021-05-12,58.8,44.1,73.0,0.0,21.0,2.4,1018.7
81,2021-05-13,62.1,48.0,75.0,0.0,334.0,2.4,1018.3
82,2021-05-14,61.5,44.1,79.0,0.0,357.0,2.3,1016.0
83,2021-05-15,64.2,46.9,81.0,0.0,355.0,2.1,1013.8
84,2021-05-16,66.6,48.9,84.0,0.0,332.0,3.5,1010.9
85,2021-05-17,68.4,53.1,82.0,0.0,213.0,9.9,1007.0
86,2021-05-18,57.6,46.9,63.0,0.0,240.0,14.7,1013.5
87,2021-05-19,49.6,41.0,57.9,0.016,326.0,3.2,1014.2
88,2021-05-20,49.3,46.0,55.0,0.067,33.0,5.3,1014.2
89,2021-05-21,52.3,37.0,64.0,0.0,45.0,7.8,1018.0
90,2021-05-22,57.2,48.9,69.1,0.0,58.0,6.8,1017.0
91,2021-05-23,55.0,43.0,69.1,0.063,309.0,6.3,1011.3
92,2021-05-24,58.3,46.9,71.1,0.114,234.0,11.5,1010.8
93,2021-05-25,58.1,46.9,69.1,0.012,358.0,3.1,1015.7
94,2021-05-26,60.8,48.9,73.0,0.0,191.0,6.5,1017.8
95,2021-05-27,62.1,52.0,73.0,0.028,253.0,12.3,1012.1
96,2021-05-28,55.8,46.0,64.9,0.0,227.0,12.4,1019.5
97,2021-05-29,58.5,41.0,73.9,0.0,17.0,2.4,1020.7
98,2021-05-30,63.7,44.1,79.0,0.0,346.0,2.3,1019.1
99,2021-05-31,69.1,51.1,84.9,0.0,356.0,2.7,1018.6
100,2021-06-01,73.8,55.0,90.0,0.0,13.0,2.4,1015.8
101,2021-06-02,78.1,59.0,95.0,0.0,2.0,3.3,1010.6
102,2021-06-03,79.0,63.0,93.9,0.0,258.0,6.7,1007.8
103,2021-06-04,73.2,62.1,84.0,0.0,238.0,9.7,1009.2
104,2021-06-05,64.4,55.0,71.1,0.0,241.0,14.7,1008.9
105,2021-06-06,52.2,45.0,57.9,0.0,215.0,8.5,1012.5
106,2021-06-07,55.4,45.0,64.9,0.083,340.0,5.7,1011.8
107,2021-06-08,61.5,46.0,73.0,0.0,324.0,2.7,1011.0
108,2021-06-09,59.0,53.1,64.9,0.024,296.0,3.1,1015.8
109,2021-06-10,60.3,50.0,71.1,0.0,251.0,9.1,1014.5
110,2021-06-11,58.5,48.0,70.0,0.0,25.0,4.7,1015.0
111,2021-06-12,63.3,52.0,77.0,0.079,45.0,3.8,1016.0
112,2021-06-13,75.4,60.1,91.9,0.0,42.0,4.4,1009.2
113,2021-06-14,74.7,61.0,87.1,0.0,252.0,5.8,1010.6
114,2021-06-15,61.9,55.9,69.1,0.5,236.0,7.2,1017.8
115,2021-06-16,61.3,50.0,73.0,0.0,331.0,3.3,1024.5
116,2021-06-17,66.2,48.9,81.0,0.0,347.0,3.0,1019.0
117,2021-06-18,70.9,53.1,86.0,0.0,341.0,3.2,1014.1
118,2021-06-19,72.9,55.9,86.0,0.0,294.0,7.1,1009.9
119,2021-06-20,74.7,66.0,84.0,0.0,33.0,6.5,1014.2
120,2021-06-21,74.1,57.0,89.1,0.0,352.0,2.0,1011.8
121,2021-06-22,78.8,61.0,93.0,0.0,266.0,7.5,1006.2
122,2021-06-23,79.7,69.1,90.0,0.0,200.0,7.3,1007.4
123,2021-06-24,77.4,64.9,90.0,0.0,347.0,4.2,1011.2
124,2021-06-25,79.7,62.1,93.0,0.0,347.0,2.1,1012.9
125,2021-06-26,83.8,64.9,100.0,0.0,25.0,3.4,1016.7
126,2021-06-27,87.6,68.0,104.0,0.0,49.0,4.8,1015.5
127,2021-06-28,90.0,71.1,107.1,0.0,38.0,4.3,1011.8
128,2021-06-29,92.3,71.1,111.0,0.0,46.0,3.9,1007.7
129,2021-06-30,91.9,71.1,107.1,0.0,31.0,4.1,1005.0
130,2021-07-01,89.4,81.0,99.0,0.0,223.0,6.8,1006.7
131,2021-07-02,81.3,70.0,93.9,0.0,255.0,5.2,1009.3
132,2021-07-03,80.4,64.0,95.0,0.0,118.0,5.1,1009.8
133,2021-07-04,80.2,66.0,93.9,0.0,277.0,6.3,1009.5
134,2021-07-05,79.5,64.9,93.9,0.0,43.0,5.8,1012.3
135,2021-07-06,80.8,64.0,97.0,0.0,3.0,3.5,1012.3
136,2021-07-07,78.3,64.0,93.0,0.0,322.0,6.3,1007.9
137,2021-07-08,76.1,60.1,90.0,0.0,338.0,2.8,1010.8
138,2021-07-09,76.5,62.1,91.9,0.0,327.0,3.5,1015.6
139,2021-07-10,78.6,57.9,96.1,0.0,348.0,3.7,1015.2
140,2021-07-11,79.5,62.1,96.1,0.0,279.0,5.3,1013.2
141,2021-07-12,79.9,60.1,98.1,0.0,355.0,3.0,1012.1
142,2021-07-13,80.2,63.0,98.1,0.0,8.0,2.1,1011.0
143,2021-07-14,82.6,66.0,99.0,0.0,328.0,4.5,1009.2
144,2021-07-15,79.2,66.0,91.0,0.0,224.0,7.1,1008.3
145,2021-07-16,76.1,64.9,87.1,0.0,206.0,7.5,1010.6
146,2021-07-17,74.7,61.0,88.0,0.0,232.0,4.2,1014.3
147,2021-07-18,77.0,59.0,93.0,0.0,349.0,1.9,1016.0
148,2021-07-19,76.3,61.0,90.0,0.0,0.0,1.6,1014.4
149,2021-07-20,77.4,64.9,90.0,0.0,252.0,5.2,1013.9
150,2021-07-21,71.1,61.0,82.9,0.071,264.0,6.2,1013.5
151,2021-07-22,67.8,57.0,81.0,0.0,264.0,4.7,1016.7
152,2021-07-23,70.5,53.1,87.1,0.0,318.0,6.0,1019.2
153,2021-07-24,75.0,55.9,91.9,0.0,348.0,2.9,1017.3
154,2021-07-25,79.5,60.1,97.0,0.0,351.0,4.2,1012.6
155,2021-07-26,79.5,62.1,93.9,0.0,339.0,4.6,1010.8
156,2021-07-27,74.1,64.9,84.9,0.012,12.0,3.9,1013.7
157,2021-07-28,78.8,66.9,91.9,0.0,351.0,2.7,1017.5
158,2021-07-29,81.1,62.1,98.1,0.0,357.0,3.0,1015.4
159,2021-07-30,83.5,62.1,102.9,0.0,20.0,2.7,1014.8
160,2021-07-31,86.7,64.0,105.1,0.0,26.0,4.8,1013.2
161,2021-08-01,79.3,73.9,84.0,0.035,337.0,3.2,1016.2
162,2021-08-02,79.0,66.0,93.0,0.0,330.0,2.9,1017.6
163,2021-08-03,81.7,64.9,97.0,0.0,8.0,2.2,1015.8
164,2021-08-04,82.6,66.9,97.0,0.0,16.0,4.0,1012.3
165,2021-08-05,75.0,64.0,84.0,0.0,8.0,1.9,1010.0
166,2021-08-06,75.7,66.0,87.1,0.0,218.0,10.6,1011.2
167,2021-08-07,74.1,64.9,82.9,0.0,240.0,7.3,1009.5
168,2021-08-08,64.8,54.0,75.0,0.154,246.0,10.8,1010.3
169,2021-08-09,64.0,53.1,81.0,0.0,359.0,2.9,1017.7
170,2021-08-10,72.7,55.9,90.0,0.0,348.0,3.8,1015.5
171,2021-08-11,81.9,62.1,99.0,0.0,331.0,3.4,1013.7
172,2021-08-12,80.2,63.0,96.1,0.0,0.0,2.8,1015.3
173,2021-08-13,74.8,57.9,93.0,0.0,349.0,1.6,1016.9
174,2021-08-14,77.7,59.0,99.0,0.0,5.0,4.2,1016.0
175,2021-08-15,81.5,63.0,100.0,0.0,316.0,4.8,1012.7
176,2021-08-16,80.6,68.0,93.9,0.0,279.0,6.6,1006.0
177,2021-08-17,68.0,60.1,75.9,0.0,226.0,8.7,1006.7
178,2021-08-18,66.0,55.9,77.0,0.0,29.0,3.4,1015.8
179,2021-08-19,67.1,52.0,82.0,0.0,340.0,2.9,1013.9
180,2021-08-20,70.2,63.0,78.1,0.0,34.0,4.5,1010.2
181,2021-08-21,63.3,55.9,73.9,0.303,5.0,4.1,1007.3
182,2021-08-22,65.7,57.0,75.0,0.0,224.0,10.3,1006.7
183,2021-08-23,60.3,48.9,72.0,0.0,240.0,5.0,1012.0
184,2021-08-24,61.5,46.0,78.1,0.0,6.0,2.4,1016.7
185,2021-08-25,64.8,48.9,81.0,0.0,339.0,1.9,1014.3
186,2021-08-26,66.6,53.1,77.0,0.0,235.0,6.2,1014.3
187,2021-08-27,64.8,55.0,75.0,0.106,316.0,3.4,1014.2
188,2021-08-28,63.9,48.0,80.1,0.0,354.0,1.9,1018.1
189,2021-08-29,67.5,48.9,86.0,0.0,14.0,2.4,1012.8
190,2021-08-30,68.2,51.1,82.9,0.0,197.0,7.3,1006.9
191,2021-08-31,60.1,51.1,70.0,0.0,215.0,10.4,1009.7
192,2021-09-01,60.1,46.0,72.0,0.0,321.0,4.3,1013.8
193,2021-09-02,59.9,45.0,75.9,0.0,349.0,1.8,1016.4
194,2021-09-03,63.3,46.0,80.1,0.0,7.0,1.9,1017.3
195,2021-09-04,67.8,51.1,84.0,0.0,7.0,2.0,1014.9
196,2021-09-05,70.7,55.0,87.1,0.0,324.0,5.4,1013.2
197,2021-09-06,70.2,61.0,82.9,0.0,286.0,4.5,1015.5
198,2021-09-07,68.5,51.1,90.0,0.0,20.0,2.4,1017.8
199,2021-09-08,70.3,55.9,89.1,0.0,345.0,4.3,1013.3
200,2021-09-09,71.1,55.0,88.0,0.0,9.0,1.8,1011.6
201,2021-09-10,65.7,60.1,75.9,0.161,1.0,3.0,1011.9
202,2021-09-11,62.1,57.0,72.0,0.134,225.0,7.2,1018.9
203,2021-09-12,62.8,53.1,75.9,0.0,345.0,2.2,1016.6
204,2021-09-13,63.0,54.0,75.9,0.0,316.0,3.6,1017.2
205,2021-09-14,63.9,48.9,78.1,0.0,330.0,4.8,1016.1
206,2021-09-15,65.8,57.9,75.0,0.0,258.0,8.6,1010.0
207,2021-09-16,56.1,42.1,66.9,0.0,322.0,4.3,1017.2
208,2021-09-17,55.8,44.1,71.1,0.051,31.0,3.5,1011.4
209,2021-09-18,55.8,51.1,62.1,0.22,268.0,5.8,1006.3
210,2021-09-19,54.0,48.9,64.9,0.228,238.0,7.1,1013.4
211,2021-09-20,53.8,46.9,64.9,0.0,77.0,4.0,1025.9
212,2021-09-21,56.8,42.1,73.9,0.0,32.0,2.6,1026.3
213,2021-09-22,58.5,46.9,72.0,0.0,348.0,1.2,1018.3
214,2021-09-23,59.9,52.0,73.0,0.0,328.0,3.4,1022.8
215,2021-09-24,60.6,45.0,78.1,0.0,18.0,1.9,1020.5
216,2021-09-25,65.1,53.1,82.0,0.0,1.0,2.9,1011.1
217,2021-09-26,65.3,53.1,80.1,0.0,0.0,5.2,1008.0
218,2021-09-27,62.8,51.1,72.0,0.295,223.0,8.1,1007.9
219,2021-09-28,53.6,50.0,61.0,0.154,221.0,10.4,1014.1
220,2021-09-29,52.2,45.0,61.0,0.0,225.0,4.8,1021.6
221,2021-09-30,57.4,44.1,75.0,0.142,356.0,6.0,1021.4
222,2021-10-01,55.0,46.0,64.0,0.0,341.0,1.7,1023.9
223,2021-10-02,51.8,39.9,66.9,0.0,5.0,0.9,1022.6
224,2021-10-03,55.0,43.0,72.0,0.0,11.0,2.9,1018.1
225,2021-10-04,55.6,43.0,71.1,0.0,12.0,1.2,1013.3
226,2021-10-05,61.0,46.9,75.0,0.0,326.0,3.3,1009.7
227,2021-10-06,52.0,44.1,60.1,0.043,199.0,8.9,1016.9
228,2021-10-07,46.0,35.1,59.0,0.0,15.0,3.0,1019.4
229,2021-10-08,45.5,35.1,59.0,0.0,353.0,1.0,1015.8
230,2021-10-09,46.8,34.0,59.0,0.0,309.0,4.7,1019.9
231,2021-10-10,52.7,39.9,59.0,0.0,249.0,9.2,1014.5
232,2021-10-11,41.9,30.9,55.9,0.0,358.0,2.2,1019.3
233,2021-10-12,40.6,28.9,54.0,0.0,357.0,2.0,1020.2
234,2021-10-13,41.0,39.0,43.0,0.071,309.0,3.4,1015.8
235,2021-10-14,43.3,34.0,51.1,0.012,321.0,3.5,1021.8
236,2021-10-15,51.1,46.0,57.9,0.0,156.0,3.5,1022.4
237,2021-10-16,52.9,39.9,72.0,0.0,20.0,3.0,1017.8
238,2021-10-17,51.6,41.0,69.1,0.0,6.0,1.2,1006.3
239,2021-10-18,49.1,37.9,64.9,0.0,0.0,1.4,1009.6
240,2021-10-19,49.6,37.0,68.0,0.0,14.0,2.1,1013.2
241,2021-10-20,52.0,46.0,59.0,0.091,44.0,5.3,1013.3
242,2021-10-21,53.4,46.0,64.0,0.0,27.0,3.7,1017.1
243,2021-10-22,52.3,48.9,55.9,0.252,204.0,5.7,1008.0
244,2021-10-23,49.1,45.0,54.0,0.083,209.0,5.5,1007.2
245,2021-10-24,50.0,45.0,55.0,0.335,76.0,8.6,997.3
246,2021-10-25,48.9,42.1,57.0,0.122,139.0,6.3,1000.9
247,2021-10-26,49.1,44.1,54.0,0.083,212.0,10.7,1008.8
248,2021-10-27,48.7,42.1,54.0,0.0,236.0,10.2,1019.3
249,2021-10-28,55.0,45.0,64.9,0.114,209.0,9.8,1017.8
250,2021-10-29,52.2,39.9,60.1,0.528,258.0,7.1,1013.3
251,2021-10-30,38.8,28.9,50.0,0.0,18.0,3.6,1024.7
252,2021-10-31,37.8,28.9,51.1,0.0,14.0,2.2,1022.1
253,2021-11-01,40.3,30.0,55.0,0.0,12.0,1.6,1020.2
254,2021-11-02,45.1,42.1,51.1,0.0,352.0,1.9,1024.9
255,2021-11-03,48.4,44.1,57.0,0.0,8.0,0.7,1021.5
256,2021-11-04,49.6,45.0,57.0,0.299,299.0,7.0,1009.5
257,2021-11-05,46.0,39.9,51.1,0.039,229.0,5.5,1015.2
258,2021-11-06,41.9,37.0,48.0,0.031,161.0,5.7,1014.8
259,2021-11-07,41.5,36.0,48.0,0.0,216.0,8.5,1019.7
260,2021-11-08,41.9,36.0,51.1,0.0,52.0,4.1,1019.9
261,2021-11-09,42.1,37.0,51.1,0.15,124.0,7.5,1012.0
262,2021-11-10,38.7,32.0,46.0,0.0,344.0,3.5,1025.7
263,2021-11-11,39.0,35.1,43.0,0.287,19.0,2.5,1026.3
264,2021-11-12,43.9,39.9,48.0,0.425,350.0,1.1,1021.4
265,2021-11-13,41.0,34.0,46.0,0.102,14.0,1.7,1024.6
266,2021-11-14,54.9,42.1,60.1,0.122,229.0,17.3,1012.2
267,2021-11-15,53.4,41.0,59.0,0.098,221.0,16.3,1005.8
268,2021-11-16,36.3,28.0,45.0,0.012,284.0,7.5,1022.9
269,2021-11-17,29.7,21.0,39.0,0.0,17.0,1.7,1031.5
270,2021-11-18,34.0,30.9,37.9,0.224,7.0,1.1,1019.2
271,2021-11-19,35.6,33.1,37.9,0.358,359.0,0.3,1018.9
272,2021-11-20,35.4,30.9,37.9,0.0,342.0,1.9,1031.3
273,2021-11-21,35.2,30.0,43.0,0.0,7.0,0.8,1031.9
274,2021-11-22,32.7,28.9,37.9,0.0,348.0,1.9,1020.9
275,2021-11-23,34.2,33.1,35.1,0.343,321.0,2.7,1014.3
276,2021-11-24,34.7,30.9,41.0,0.0,322.0,2.4,1030.5
277,2021-11-25,40.1,32.0,46.0,0.02,37.0,3.0,1026.2
278,2021-11-26,46.0,42.1,52.0,0.02,345.0,2.7,1020.5
279,2021-11-27,43.5,37.9,50.0,0.236,28.0,2.5,1021.6
280,2021-11-28,54.5,50.0,57.9,0.0,220.0,11.6,1018.2
281,2021-11-29,49.6,46.0,55.9,0.0,296.0,3.6,1022.4
282,2021-11-30,50.4,46.9,53.1,0.016,205.0,7.6,1020.6
283,2021-12-01,56.3,51.1,62.1,0.0,224.0,9.3,1017.5
284,2021-12-02,47.7,37.9,55.0,0.0,247.0,6.0,1018.7
285,2021-12-03,35.6,30.0,39.0,0.0,1.0,0.3,1024.2
286,2021-12-04,36.3,34.0,39.0,0.055,316.0,3.2,1017.3
287,2021-12-05,29.5,25.0,35.1,0.0,352.0,3.5,1030.5
288,2021-12-06,27.3,26.1,28.9,0.146,6.0,1.3,1021.4
289,2021-12-07,30.9,28.0,34.0,0.0,4.0,0.4,1017.6
290,2021-12-08,36.9,30.0,44.1,0.0,286.0,5.2,1007.5
291,2021-12-09,31.6,26.1,34.0,0.043,246.0,4.6,1011.2
292,2021-12-10,32.9,28.0,37.0,0.004,227.0,7.4,1016.4
293,2021-12-11,42.3,37.0,46.0,0.118,205.0,18.1,1002.4
294,2021-12-12,38.1,34.0,43.0,0.043,233.0,9.1,1003.3
295,2021-12-13,37.0,33.1,42.1,0.071,81.0,7.1,1001.7
296,2021-12-14,34.9,28.9,39.0,0.0,241.0,5.2,1006.2
297,2021-12-15,30.0,25.0,36.0,0.0,33.0,2.1,1013.6
298,2021-12-16,29.8,27.0,32.0,0.091,291.0,4.3,1013.0
299,2021-12-17,19.2,12.0,23.0,0.0,8.0,1.2,1028.9
300,2021-12-18,32.4,21.9,42.1,0.299,353.0,6.2,1016.6
301,2021-12-19,33.1,28.0,37.9,0.0,330.0,3.2,1015.2
302,2021-12-20,26.2,24.1,28.9,0.122,358.0,0.6,1020.4
303,2021-12-21,24.4,21.9,28.0,0.028,2.0,1.7,1021.7
304,2021-12-22,35.4,26.1,43.0,0.252,0.0,2.1,1008.2
305,2021-12-23,37.9,34.0,43.0,0.051,228.0,11.6,994.7
306,2021-12-24,34.5,32.0,37.0,0.071,193.0,7.4,994.4
307,2021-12-25,32.9,28.9,37.0,0.008,196.0,8.1,998.1
308,2021-12-26,28.2,25.0,32.0,0.043,244.0,5.4,997.4
309,2021-12-27,19.4,14.0,25.0,0.024,281.0,4.9,1006.3
310,2021-12-28,13.3,8.1,17.1,0.0,347.0,2.2,1010.2
311,2021-12-29,13.1,8.1,17.1,0.0,324.0,4.2,1012.7
312,2021-12-30,14.9,12.0,17.1,0.177,4.0,1.7,1006.3
313,2021-12-31,14.5,10.9,21.0,0.0,272.0,3.3,1015.6
314,2022-01-01,14.0,10.9,18.0,0.0,347.0,2.2,1027.9
315,2022-01-02,18.5,12.9,30.0,0.0,15.0,1.1,1020.0
316,2022-01-03,35.8,32.0,41.0,0.13,197.0,9.4,1003.1
317,2022-01-04,31.1,28.9,34.0,0.039,235.0,5.2,1015.6
318,2022-01-05,28.6,25.0,30.9,0.114,318.0,2.1,1019.2
319,2022-01-06,28.2,26.1,35.1,0.622,48.0,3.2,1010.0
320,2022-01-07,38.3,32.0,43.0,0.421,230.0,15.8,996.5
321,2022-01-08,29.3,23.0,34.0,0.0,313.0,4.3,1021.8
322,2022-01-09,25.7,19.0,35.1,0.0,3.0,0.9,1034.3
323,2022-01-10,25.7,17.1,34.0,0.0,7.0,0.6,1034.1
324,2022-01-11,35.2,30.0,39.9,0.122,25.0,2.7,1027.7
325,2022-01-12,39.0,30.9,43.0,0.13,42.0,3.5,1024.2
326,2022-01-13,33.3,28.0,37.0,0.0,14.0,1.6,1023.9
327,2022-01-14,33.1,28.0,37.9,0.0,11.0,1.6,1034.8
328,2022-01-15,34.3,32.0,39.9,0.0,0.0,1.9,1028.9
329,2022-01-16,32.2,30.0,36.0,0.0,25.0,1.7,1025.8
330,2022-01-17,33.3,30.0,39.0,0.0,6.0,2.3,1017.6
331,2022-01-18,35.2,33.1,37.9,0.02,324.0,2.2,1018.8
332,2022-01-19,36.7,35.1,39.9,0.004,9.0,0.6,1027.7
333,2022-01-20,37.4,33.1,41.0,0.559,303.0,3.8,1022.5
334,2022-01-21,33.4,30.0,39.9,0.0,313.0,2.8,1032.5
335,2022-01-22,30.4,26.1,35.1,0.0,3.0,0.5,1035.3
336,2022-01-23,30.2,28.9,32.0,0.0,20.0,1.4,1030.3
337,2022-01-24,30.0,28.0,30.9,0.0,339.0,1.9,1026.6
338,2022-01-25,31.3,28.9,33.1,0.0,30.0,2.4,1030.4
339,2022-01-26,31.8,30.9,33.1,0.0,344.0,2.3,1029.5
340,2022-01-27,30.4,24.1,37.0,0.0,0.0,1.8,1037.8
341,2022-01-28,25.9,21.0,32.0,0.0,357.0,1.1,1035.2
342,2022-01-29,27.1,21.9,32.0,0.0,11.0,1.2,1029.7
343,2022-01-30,31.3,26.1,39.9,0.024,344.0,2.0,1020.2
344,2022-01-31,32.7,24.1,37.9,0.0,257.0,7.8,1018.4
345,2022-02-01,28.8,24.1,37.0,0.0,297.0,3.7,1023.2
346,2022-02-02,22.1,17.1,27.0,0.031,54.0,4.0,1028.7
347,2022-02-03,26.4,23.0,30.0,0.012,11.0,1.3,1031.0
348,2022-02-04,33.1,28.9,39.0,0.0,323.0,3.0,1028.9
349,2022-02-05,35.4,28.0,44.1,0.0,320.0,3.2,1031.4
350,2022-02-06,32.4,27.0,45.0,0.0,3.0,0.9,1033.3
351,2022-02-07,36.1,27.0,48.9,0.0,315.0,3.4,1026.7
352,2022-02-08,36.9,28.0,46.9,0.0,5.0,2.8,1033.0
353,2022-02-09,39.0,30.9,51.1,0.0,0.0,0.7,1031.8
354,2022-02-10,37.4,30.0,48.9,0.0,334.0,2.3,1026.5
355,2022-02-11,33.4,25.0,51.1,0.0,7.0,1.5,1032.0
356,2022-02-12,32.9,24.1,46.9,0.0,2.0,1.1,1032.1
357,2022-02-13,34.3,25.0,50.0,0.0,7.0,0.7,1025.7
358,2022-02-14,36.9,33.1,43.0,0.039,332.0,3.9,1012.4
359,2022-02-15,37.4,33.1,46.9,0.0,328.0,1.8,1016.2
360,2022-02-16,37.4,30.0,48.9,0.0,323.0,3.0,1020.9
361,2022-02-17,37.4,28.0,45.0,0.0,250.0,5.3,1025.6
362,2022-02-18,40.3,30.9,53.1,0.0,356.0,3.7,1026.3
363,2022-02-19,41.9,33.1,46.9,0.0,244.0,8.3,1013.8
364,2022-02-20,38.3,30.9,46.0,0.012,253.0,7.5,1008.2
