,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
0,2021-01-01,39.0,36.0,43.0,0.051,,,3.2,,1017.0,
1,2021-01-02,41.4,39.0,44.1,0.213,,210.0,11.6,,1011.8,
2,2021-01-03,42.1,37.0,46.0,0.189,,232.0,11.7,,1011.1,
3,2021-01-04,39.9,35.1,45.0,0.189,,28.0,4.5,,1009.3,
4,2021-01-05,39.2,36.0,43.0,0.0,,164.0,6.0,,1021.2,
5,2021-01-06,41.5,39.0,45.0,0.256,,69.0,4.2,,1019.1,
6,2021-01-07,38.1,32.0,41.0,0.075,,16.0,0.9,,1026.5,
7,2021-01-08,34.7,30.0,39.9,0.0,,1.0,1.3,,1025.3,
8,2021-01-09,36.3,30.9,39.9,0.0,,357.0,1.4,,1030.7,
9,2021-01-10,35.8,30.9,41.0,0.0,,20.0,1.2,,1027.6,
10,2021-01-11,39.0,36.0,44.1,0.028,,3.0,1.2,,1024.0,
11,2021-01-12,43.3,37.9,48.0,0.461,,104.0,6.5,,1012.4,
12,2021-01-13,43.2,33.1,53.1,0.181,,247.0,16.2,,1017.5,
13,2021-01-14,32.9,26.1,43.0,0.0,,10.0,0.9,,1035.6,
14,2021-01-15,33.3,26.2,37.9,0.0,,49.0,2.6,,1030.6,
15,2021-01-16,37.0,34.0,41.0,0.0,,359.0,1.1,,1030.6,
16,2021-01-17,36.7,36.0,37.9,0.079,,295.0,2.9,,1027.3,
17,2021-01-18,34.0,28.0,39.0,0.0,,348.0,1.6,,1032.7,
18,2021-01-19,30.7,25.0,37.0,0.0,,359.0,1.4,,1032.6,
19,2021-01-20,32.2,28.0,37.0,0.0,,2.0,0.3,,1022.1,
20,2021-01-21,31.5,27.0,37.0,0.0,,3.0,0.3,,1020.3,
21,2021-01-22,27.5,21.9,37.0,0.0,,4.0,0.6,,1018.6,
22,2021-01-23,24.4,19.0,30.9,0.0,,359.0,0.3,,1019.8,
23,2021-01-24,26.8,19.9,30.9,0.0,,4.0,0.3,,1011.4,
24,2021-01-25,28.9,26.1,32.0,0.031,,352.0,0.6,,1011.2,
25,2021-01-26,30.0,28.0,34.0,0.02,,16.0,2.0,,1009.4,
26,2021-01-27,33.4,28.0,37.9,0.071,,70.0,4.5,,1006.2,
27,2021-01-28,36.1,30.0,42.1,0.012,,2.0,0.6,,1008.2,
28,2021-01-29,34.0,32.0,37.0,0.02,,342.0,2.1,,1009.3,
29,2021-01-30,38.7,34.0,44.1,0.0,,28.0,2.1,,1017.9,
30,2021-01-31,42.8,39.0,46.9,0.012,,54.0,3.8,,1019.3,
31,2021-02-01,46.8,37.9,54.0,0.004,,42.0,3.6,,1012.0,
32,2021-02-02,43.5,33.1,51.1,0.031,,218.0,10.3,,1009.8,
33,2021-02-03,34.7,28.0,42.1,0.0,,323.0,3.2,,1017.4,
34,2021-02-04,36.1,32.0,41.0,0.043,,235.0,6.0,,1023.4,
35,2021-02-05,41.5,35.1,50.0,0.039,,258.0,6.3,,1015.3,
36,2021-02-06,39.2,32.0,46.9,0.012,,251.0,7.5,,1010.6,
37,2021-02-07,34.0,28.9,37.0,0.02,,315.0,2.8,,1011.8,
38,2021-02-08,29.5,27.0,33.1,0.0,,344.0,3.9,,1016.3,
39,2021-02-09,23.7,19.0,27.0,0.0,,358.0,3.2,,1021.6,
40,2021-02-10,25.0,19.0,30.9,0.0,,347.0,3.2,,1022.1,
41,2021-02-11,19.0,12.9,23.0,0.0,,43.0,11.6,,1025.7,
42,2021-02-12,16.2,12.0,21.0,0.0,,63.0,11.1,,1024.6,
43,2021-02-13,20.8,18.0,25.0,0.0,,62.0,11.6,,1017.9,
44,2021-02-14,21.2,18.0,24.1,0.047,,74.0,4.1,,1019.3,
45,2021-02-15,23.0,21.0,26.1,0.232,,344.0,1.7,,1008.2,
46,2021-02-16,25.0,21.9,27.0,0.035,,312.0,2.3,,1015.5,
47,2021-02-17,28.6,21.0,37.0,0.0,,271.0,4.2,,1024.7,
48,2021-02-18,24.3,15.1,33.1,0.091,,18.0,1.6,,1027.1,
49,2021-02-19,31.8,30.0,33.1,0.028,,259.0,4.0,,1018.8,
50,2021-02-20,31.5,30.0,33.1,0.0,,234.0,6.4,,1021.7,
51,2021-02-21,37.4,32.0,42.1,0.02,,222.0,10.1,,1025.2,
52,2021-02-22,42.8,39.0,46.9,0.055,,235.0,14.0,,1017.7,
53,2021-02-23,36.3,28.9,43.0,0.0,,260.0,7.6,,1020.4,
54,2021-02-24,31.5,24.1,39.0,0.0,,279.0,4.3,,1031.5,
55,2021-02-25,36.9,30.9,45.0,0.102,,208.0,11.7,,1016.9,
56,2021-02-26,37.8,34.0,44.1,0.0,,251.0,7.4,,1007.9,
57,2021-02-27,35.1,28.0,42.1,0.004,,273.0,5.0,,1017.8,
58,2021-02-28,38.5,32.0,45.0,0.0,,177.0,7.0,,1024.3,
59,2021-03-01,41.5,30.0,53.1,0.0,,343.0,3.9,,1020.3,
60,2021-03-02,44.4,37.0,55.9,0.0,,305.0,5.9,,1014.1,
61,2021-03-03,42.3,30.0,60.1,0.0,,21.0,2.4,,1011.8,
62,2021-03-04,43.9,30.0,61.0,0.0,,30.0,3.6,,1017.4,
63,2021-03-05,47.8,34.0,63.0,0.0,,39.0,5.8,,1015.0,
64,2021-03-06,42.4,37.0,51.1,0.0,,238.0,8.0,,1013.0,
65,2021-03-07,39.7,33.1,48.9,0.016,,12.0,7.7,,1018.7,
66,2021-03-08,36.3,28.0,48.0,0.0,,16.0,3.0,,1017.8,
67,2021-03-09,37.4,30.0,48.9,0.0,,26.0,2.5,,1016.8,
68,2021-03-10,36.0,26.1,48.0,0.0,,10.0,1.9,,1014.8,
69,2021-03-11,37.0,26.1,52.0,0.0,,340.0,2.7,,1022.5,
70,2021-03-12,39.4,27.0,54.0,0.0,,6.0,2.1,,1026.0,
71,2021-03-13,41.4,28.0,57.9,0.0,,1.0,1.4,,1023.7,
72,2021-03-14,,,,,,,,,,
73,2021-03-15,43.9,37.0,48.9,0.0,,264.0,5.1,,1013.8,
74,2021-03-16,41.0,28.9,54.0,0.0,,0.0,1.9,,1018.6,
75,2021-03-17,42.8,28.9,60.1,0.0,,15.0,1.3,,1018.0,
76,2021-03-18,51.1,35.1,64.9,0.0,,26.0,5.4,,1012.2,
77,2021-03-19,46.9,39.0,53.1,0.071,,221.0,7.8,,1015.4,
78,2021-03-20,43.2,35.1,52.0,0.0,,232.0,8.4,,1017.1,
79,2021-03-21,39.7,35.1,46.9,0.004,,216.0,9.4,,1021.5,
80,2021-03-22,37.9,32.0,46.9,0.26,,216.0,5.2,,1015.4,
81,2021-03-23,38.1,30.0,51.1,0.0,,11.0,3.2,,1025.5,
82,2021-03-24,39.6,37.0,42.1,0.169,,212.0,5.3,,1012.1,
83,2021-03-25,40.6,35.1,51.1,0.008,,5.0,2.1,,1008.3,
84,2021-03-26,43.0,32.0,53.1,0.0,,261.0,5.9,,1018.4,
85,2021-03-27,46.6,34.0,57.0,0.0,,246.0,5.5,,1024.4,
86,2021-03-28,48.7,37.0,59.0,0.016,,237.0,13.8,,1010.2,
87,2021-03-29,38.1,28.9,45.0,0.0,,275.0,9.9,,1017.2,
88,2021-03-30,38.7,28.0,50.0,0.0,,280.0,5.0,,1027.4,
89,2021-03-31,43.0,28.0,59.0,0.0,,24.0,2.8,,1028.7,
90,2021-04-01,48.6,33.1,66.0,0.0,,336.0,5.4,,1013.2,
91,2021-04-02,52.3,36.0,64.0,0.0,,301.0,6.0,,1014.0,
92,2021-04-03,50.7,37.9,64.0,0.0,,349.0,4.4,,1018.4,
93,2021-04-04,47.8,43.0,55.0,0.071,,323.0,4.4,,1016.9,
94,2021-04-05,45.0,34.0,57.0,0.0,,328.0,2.4,,1016.7,
95,2021-04-06,46.8,33.1,60.1,0.0,,212.0,5.2,,1017.6,
96,2021-04-07,47.1,34.0,57.0,0.0,,215.0,9.1,,1013.3,
97,2021-04-08,44.1,37.9,52.0,0.043,,240.0,8.7,,1016.9,
98,2021-04-09,44.8,30.0,55.0,0.0,,243.0,8.9,,1018.6,
99,2021-04-10,42.8,34.0,48.9,0.004,,274.0,11.1,,1014.0,
100,2021-04-11,37.2,26.1,50.0,0.0,,351.0,2.0,,1024.6,
101,2021-04-12,41.9,27.0,55.0,0.0,,45.0,7.3,,1026.6,
102,2021-04-13,48.0,39.9,57.0,0.0,,48.0,10.7,,1025.9,
103,2021-04-14,52.7,39.0,66.0,0.0,,53.0,9.6,,1021.3,
104,2021-04-15,54.5,37.9,69.1,0.0,,35.0,5.8,,1020.2,
105,2021-04-16,53.8,36.0,71.1,0.0,,34.0,4.3,,1024.6,
106,2021-04-17,55.8,36.0,75.0,0.0,,353.0,2.9,,1023.9,
107,2021-04-18,57.9,41.0,75.9,0.0,,25.0,9.1,,1018.4,
108,2021-04-19,48.0,39.9,57.0,0.0,,47.0,10.3,,1026.2,
109,2021-04-20,48.7,32.0,62.1,0.0,,34.0,4.7,,1023.9,
110,2021-04-21,52.0,32.0,69.1,0.0,,337.0,3.2,,1015.4,
111,2021-04-22,56.3,44.1,66.0,0.031,,31.0,5.4,,1007.1,
112,2021-04-23,50.5,37.0,64.9,0.0,,343.0,2.6,,1010.9,
113,2021-04-24,48.2,44.1,53.1,0.138,,94.0,5.4,,1006.3,
114,2021-04-25,49.3,43.0,57.0,0.024,,224.0,7.3,,1004.8,
115,2021-04-26,50.0,41.0,60.1,0.0,,326.0,2.6,,1007.6,
116,2021-04-27,52.0,39.0,64.0,0.0,,282.0,7.5,,1016.3,
117,2021-04-28,57.4,44.1,70.0,0.0,,269.0,6.3,,1022.3,
118,2021-04-29,63.9,51.1,79.0,0.0,,350.0,4.6,,1021.6,
119,2021-04-30,62.4,53.1,73.0,0.0,,222.0,8.6,,1017.1,
120,2021-05-01,59.4,50.0,69.1,0.0,,262.0,8.1,,1011.4,
121,2021-05-02,53.8,39.2,64.9,0.0,,354.0,2.5,,1016.1,
122,2021-05-03,53.6,39.9,64.9,0.0,,291.0,6.6,,1018.0,
123,2021-05-04,54.0,37.9,69.1,0.0,,329.0,3.7,,1018.3,
124,2021-05-05,58.5,39.9,73.9,0.0,,32.0,2.7,,1020.5,
125,2021-05-06,67.6,48.9,86.0,0.0,,319.0,8.2,,1011.0,
126,2021-05-07,53.6,48.0,60.1,0.012,,227.0,12.7,,1015.9,
127,2021-05-08,49.1,36.0,60.1,0.02,,250.0,8.5,,1021.2,
128,2021-05-09,52.5,43.0,62.1,0.0,,304.0,3.7,,1020.5,
129,2021-05-10,54.9,41.0,66.9,0.0,,356.0,3.2,,1020.8,
130,2021-05-11,57.4,42.1,71.1,0.0,,355.0,3.4,,1019.9,
131,2021-05-12,58.8,44.1,73.0,0.0,,21.0,2.4,,1018.7,
132,2021-05-13,62.1,48.0,75.0,0.0,,334.0,2.4,,1018.3,
133,2021-05-14,61.5,44.1,79.0,0.0,,357.0,2.3,,1016.0,
134,2021-05-15,64.2,46.9,81.0,0.0,,355.0,2.1,,1013.8,
135,2021-05-16,66.6,48.9,84.0,0.0,,332.0,3.5,,1010.9,
136,2021-05-17,68.4,53.1,82.0,0.0,,213.0,9.9,,1007.0,
137,2021-05-18,57.6,46.9,63.0,0.0,,240.0,14.7,,1013.5,
138,2021-05-19,49.6,41.0,57.9,0.016,,326.0,3.2,,1014.2,
139,2021-05-20,49.3,46.0,55.0,0.067,,33.0,5.3,,1014.2,
140,2021-05-21,52.3,37.0,64.0,0.0,,45.0,7.8,,1018.0,
141,2021-05-22,57.2,48.9,69.1,0.0,,58.0,6.8,,1017.0,
142,2021-05-23,55.0,43.0,69.1,0.063,,309.0,6.3,,1011.3,
143,2021-05-24,58.3,46.9,71.1,0.114,,234.0,11.5,,1010.8,
144,2021-05-25,58.1,46.9,69.1,0.012,,358.0,3.1,,1015.7,
145,2021-05-26,60.8,48.9,73.0,0.0,,191.0,6.5,,1017.8,
146,2021-05-27,62.1,52.0,73.0,0.028,,253.0,12.3,,1012.1,
147,2021-05-28,55.8,46.0,64.9,0.0,,227.0,12.4,,1019.5,
148,2021-05-29,58.5,41.0,73.9,0.0,,17.0,2.4,,1020.7,
149,2021-05-30,63.7,44.1,79.0,0.0,,346.0,2.3,,1019.1,
150,2021-05-31,69.1,51.1,84.9,0.0,,356.0,2.7,,1018.6,
151,2021-06-01,73.8,55.0,90.0,0.0,,13.0,2.4,,1015.8,
152,2021-06-02,78.1,59.0,95.0,0.0,,2.0,3.3,,1010.6,
153,2021-06-03,79.0,63.0,93.9,0.0,,258.0,6.7,,1007.8,
154,2021-06-04,73.2,62.1,84.0,0.0,,238.0,9.7,,1009.2,
155,2021-06-05,64.4,55.0,71.1,0.0,,241.0,14.7,,1008.9,
156,2021-06-06,52.2,45.0,57.9,0.0,,215.0,8.5,,1012.5,
157,2021-06-07,55.4,45.0,64.9,0.083,,340.0,5.7,,1011.8,
158,2021-06-08,61.5,46.0,73.0,0.0,,324.0,2.7,,1011.0,
159,2021-06-09,59.0,53.1,64.9,0.024,,296.0,3.1,,1015.8,
160,2021-06-10,60.3,50.0,71.1,0.0,,251.0,9.1,,1014.5,
161,2021-06-11,58.5,48.0,70.0,0.0,,25.0,4.7,,1015.0,
162,2021-06-12,63.3,52.0,77.0,0.079,,45.0,3.8,,1016.0,
163,2021-06-13,75.4,60.1,91.9,0.0,,42.0,4.4,,1009.2,
164,2021-06-14,74.7,61.0,87.1,0.0,,252.0,5.8,,1010.6,
165,2021-06-15,61.9,55.9,69.1,0.5,,236.0,7.2,,1017.8,
166,2021-06-16,61.3,50.0,73.0,0.0,,331.0,3.3,,1024.5,
167,2021-06-17,66.2,48.9,81.0,0.0,,347.0,3.0,,1019.0,
168,2021-06-18,70.9,53.1,86.0,0.0,,341.0,3.2,,1014.1,
169,2021-06-19,72.9,55.9,86.0,0.0,,294.0,7.1,,1009.9,
170,2021-06-20,74.7,66.0,84.0,0.0,,33.0,6.5,,1014.2,
171,2021-06-21,74.1,57.0,89.1,0.0,,352.0,2.0,,1011.8,
172,2021-06-22,78.8,61.0,93.0,0.0,,266.0,7.5,,1006.2,
173,2021-06-23,79.7,69.1,90.0,0.0,,200.0,7.3,,1007.4,
174,2021-06-24,77.4,64.9,90.0,0.0,,347.0,4.2,,1011.2,
175,2021-06-25,79.7,62.1,93.0,0.0,,347.0,2.1,,1012.9,
176,2021-06-26,83.8,64.9,100.0,0.0,,25.0,3.4,,1016.7,
177,2021-06-27,87.6,68.0,104.0,0.0,,49.0,4.8,,1015.5,
178,2021-06-28,90.0,71.1,107.1,0.0,,38.0,4.3,,1011.8,
179,2021-06-29,92.3,71.1,111.0,0.0,,46.0,3.9,,1007.7,
180,2021-06-30,91.9,71.1,107.1,0.0,,31.0,4.1,,1005.0,
181,2021-07-01,89.4,81.0,99.0,0.0,,222.0,6.8,,1006.7,
182,2021-07-02,81.3,70.0,93.9,0.0,,255.0,5.2,,1009.3,
183,2021-07-03,80.4,64.0,95.0,0.0,,118.0,5.1,,1009.8,
184,2021-07-04,80.2,66.0,93.9,0.0,,277.0,6.3,,1009.5,
185,2021-07-05,79.5,64.9,93.9,0.0,,43.0,5.8,,1012.3,
186,2021-07-06,80.8,64.0,97.0,0.0,,3.0,3.5,,1012.3,
187,2021-07-07,78.3,64.0,93.0,0.0,,322.0,6.3,,1007.9,
188,2021-07-08,76.1,60.1,90.0,0.0,,338.0,2.8,,1010.8,
189,2021-07-09,76.5,62.1,91.9,0.0,,327.0,3.5,,1015.6,
190,2021-07-10,78.6,57.9,96.1,0.0,,348.0,3.7,,1015.2,
191,2021-07-11,79.5,62.1,96.1,0.0,,279.0,5.3,,1013.2,
192,2021-07-12,79.9,60.1,98.1,0.0,,355.0,3.0,,1012.1,
193,2021-07-13,80.2,63.0,98.1,0.0,,8.0,2.1,,1011.0,
194,2021-07-14,82.6,66.0,99.0,0.0,,328.0,4.5,,1009.2,
195,2021-07-15,79.2,66.0,91.0,0.0,,224.0,7.1,,1008.3,
196,2021-07-16,76.1,64.9,87.1,0.0,,206.0,7.5,,1010.6,
197,2021-07-17,74.7,61.0,88.0,0.0,,232.0,4.2,,1014.3,
198,2021-07-18,77.0,59.0,93.0,0.0,,349.0,1.9,,1016.0,
199,2021-07-19,76.3,61.0,90.0,0.0,,0.0,1.6,,1014.4,
200,2021-07-20,77.4,64.9,90.0,0.0,,252.0,5.2,,1013.9,
201,2021-07-21,71.1,61.0,82.9,0.071,,264.0,6.2,,1013.5,
202,2021-07-22,67.8,57.0,81.0,0.0,,264.0,4.7,,1016.7,
203,2021-07-23,70.5,53.1,87.1,0.0,,318.0,6.0,,1019.2,
204,2021-07-24,75.0,55.9,91.9,0.0,,348.0,2.9,,1017.3,
205,2021-07-25,79.5,60.1,97.0,0.0,,351.0,4.2,,1012.6,
206,2021-07-26,79.5,62.1,93.9,0.0,,339.0,4.6,,1010.8,
207,2021-07-27,74.1,64.9,84.9,0.012,,12.0,3.9,,1013.7,
208,2021-07-28,78.8,66.9,91.9,0.0,,351.0,2.7,,1017.5,
209,2021-07-29,81.1,62.1,98.1,0.0,,357.0,3.0,,1015.4,
210,2021-07-30,83.5,62.1,102.9,0.0,,20.0,2.7,,1014.8,
211,2021-07-31,86.7,64.0,105.1,0.0,,26.0,4.8,,1013.2,
212,2021-08-01,79.3,73.9,84.0,0.035,,337.0,3.2,,1016.2,
213,2021-08-02,79.0,66.0,93.0,0.0,,330.0,2.9,,1017.6,
214,2021-08-03,81.7,64.9,97.0,0.0,,8.0,2.2,,1015.8,
215,2021-08-04,82.6,66.9,97.0,0.0,,16.0,4.0,,1012.3,
216,2021-08-05,75.0,64.0,84.0,0.0,,8.0,1.9,,1010.0,
217,2021-08-06,75.7,66.0,87.1,0.0,,218.0,10.6,,1011.2,
218,2021-08-07,74.1,64.9,82.9,0.0,,240.0,7.3,,1009.5,
219,2021-08-08,64.8,54.0,75.0,0.154,,246.0,10.8,,1010.3,
220,2021-08-09,64.0,53.1,81.0,0.0,,359.0,2.9,,1017.7,
221,2021-08-10,72.7,55.9,90.0,0.0,,348.0,3.8,,1015.5,
222,2021-08-11,81.9,62.1,99.0,0.0,,331.0,3.4,,1013.7,
