,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
223,2021-08-12,80.2,63.0,96.1,0.0,,0.0,2.8,,1015.3,
224,2021-08-13,74.8,57.9,93.0,0.0,,349.0,1.6,,1016.9,
225,2021-08-14,77.7,59.0,99.0,0.0,,5.0,4.2,,1016.0,
226,2021-08-15,81.5,63.0,100.0,0.0,,316.0,4.8,,1012.7,
227,2021-08-16,80.6,68.0,93.9,0.0,,279.0,6.6,,1006.0,
228,2021-08-17,68.0,60.1,75.9,0.0,,226.0,8.7,,1006.7,
229,2021-08-18,66.0,55.9,77.0,0.0,,29.0,3.4,,1015.8,
230,2021-08-19,67.1,52.0,82.0,0.0,,340.0,2.9,,1013.9,
231,2021-08-20,70.2,63.0,78.1,0.0,,34.0,4.5,,1010.2,
232,2021-08-21,63.3,55.9,73.9,0.303,,5.0,4.1,,1007.3,
233,2021-08-22,65.7,57.0,75.0,0.0,,224.0,10.3,,1006.7,
234,2021-08-23,60.3,48.9,72.0,0.0,,240.0,5.0,,1012.0,
235,2021-08-24,61.5,46.0,78.1,0.0,,6.0,2.4,,1016.7,
236,2021-08-25,64.8,48.9,81.0,0.0,,339.0,1.9,,1014.3,
237,2021-08-26,66.6,53.1,77.0,0.0,,235.0,6.2,,1014.3,
238,2021-08-27,64.8,55.0,75.0,0.106,,316.0,3.4,,1014.2,
239,2021-08-28,63.9,48.0,80.1,0.0,,354.0,1.9,,1018.1,
240,2021-08-29,67.5,48.9,86.0,0.0,,14.0,2.4,,1012.8,
241,2021-08-30,68.2,51.1,82.9,0.0,,197.0,7.3,,1006.9,
242,2021-08-31,60.1,51.1,70.0,0.0,,215.0,10.4,,1009.7,
243,2021-09-01,60.1,46.0,72.0,0.0,,321.0,4.3,,1013.8,
244,2021-09-02,59.9,45.0,75.9,0.0,,349.0,1.8,,1016.4,
245,2021-09-03,63.3,46.0,80.1,0.0,,7.0,1.9,,1017.3,
246,2021-09-04,67.8,51.1,84.0,0.0,,7.0,2.0,,1014.9,
247,2021-09-05,70.7,55.0,87.1,0.0,,324.0,5.4,,1013.2,
248,2021-09-06,70.2,61.0,82.9,0.0,,286.0,4.5,,1015.5,
249,2021-09-07,68.5,51.1,90.0,0.0,,20.0,2.4,,1017.8,
250,2021-09-08,70.3,55.9,89.1,0.0,,345.0,4.3,,1013.3,
251,2021-09-09,71.1,55.0,88.0,0.0,,9.0,1.8,,1011.6,
252,2021-09-10,65.7,60.1,75.9,0.161,,1.0,3.0,,1011.9,
253,2021-09-11,62.1,57.0,72.0,0.134,,225.0,7.2,,1018.9,
254,2021-09-12,62.8,53.1,75.9,0.0,,345.0,2.2,,1016.6,
255,2021-09-13,63.0,54.0,75.9,0.0,,316.0,3.6,,1017.2,
256,2021-09-14,63.9,48.9,78.1,0.0,,330.0,4.8,,1016.1,
257,2021-09-15,65.8,57.9,75.0,0.0,,258.0,8.6,,1010.0,
258,2021-09-16,56.1,42.1,66.9,0.0,,322.0,4.3,,1017.2,
259,2021-09-17,55.8,44.1,71.1,0.051,,31.0,3.5,,1011.4,
260,2021-09-18,55.8,51.1,62.1,0.22,,268.0,5.8,,1006.3,
261,2021-09-19,54.0,48.9,64.9,0.228,,240.0,7.1,,1013.4,
262,2021-09-20,53.8,46.9,64.9,0.0,,77.0,4.0,,1025.9,
263,2021-09-21,56.8,42.1,73.9,0.0,,32.0,2.6,,1026.3,
264,2021-09-22,58.5,46.9,72.0,0.0,,348.0,1.2,,1018.3,
265,2021-09-23,59.9,52.0,73.0,0.0,,328.0,3.4,,1022.8,
266,2021-09-24,60.6,45.0,78.1,0.0,,18.0,1.9,,1020.5,
267,2021-09-25,65.1,53.1,82.0,0.0,,1.0,2.9,,1011.1,
268,2021-09-26,65.3,53.1,80.1,0.0,,0.0,5.2,,1008.0,
269,2021-09-27,62.8,51.1,72.0,0.295,,223.0,8.1,,1007.9,
270,2021-09-28,53.6,50.0,61.0,0.154,,221.0,10.4,,1014.1,
271,2021-09-29,52.2,45.0,61.0,0.0,,225.0,4.8,,1021.6,
272,2021-09-30,57.4,44.1,75.0,0.142,,356.0,6.0,,1021.4,
273,2021-10-01,55.0,46.0,64.0,0.0,,341.0,1.7,,1023.9,
274,2021-10-02,51.8,39.9,66.9,0.0,,5.0,0.9,,1022.6,
275,2021-10-03,55.0,43.0,72.0,0.0,,11.0,2.9,,1018.1,
276,2021-10-04,55.6,43.0,71.1,0.0,,12.0,1.2,,1013.3,
277,2021-10-05,61.0,46.9,75.0,0.0,,326.0,3.3,,1009.7,
278,2021-10-06,52.0,44.1,60.1,0.043,,199.0,8.9,,1016.9,
279,2021-10-07,46.0,35.1,59.0,0.0,,15.0,3.0,,1019.4,
280,2021-10-08,45.5,35.1,59.0,0.0,,353.0,1.0,,1015.8,
281,2021-10-09,46.8,34.0,59.0,0.0,,309.0,4.7,,1019.9,
282,2021-10-10,52.7,39.9,59.0,0.0,,249.0,9.2,,1014.5,
283,2021-10-11,41.9,30.9,55.9,0.0,,358.0,2.2,,1019.3,
284,2021-10-12,40.6,28.9,54.0,0.0,,357.0,2.0,,1020.2,
285,2021-10-13,41.0,39.0,43.0,0.071,,309.0,3.4,,1015.8,
286,2021-10-14,43.3,34.0,51.1,0.012,,319.0,3.5,,1021.8,
287,2021-10-15,51.1,46.0,57.9,0.0,,156.0,3.5,,1022.4,
288,2021-10-16,52.9,39.9,72.0,0.0,,20.0,3.0,,1017.8,
289,2021-10-17,51.6,41.0,69.1,0.0,,6.0,1.2,,1006.3,
290,2021-10-18,49.1,37.9,64.9,0.0,,0.0,1.4,,1009.6,
291,2021-10-19,49.6,37.0,68.0,0.0,,14.0,2.1,,1013.2,
292,2021-10-20,52.0,46.0,59.0,0.091,,44.0,5.3,,1013.3,
293,2021-10-21,53.4,46.0,64.0,0.0,,27.0,3.7,,1017.1,
294,2021-10-22,52.3,48.9,55.9,0.252,,204.0,5.7,,1008.0,
295,2021-10-23,49.1,45.0,54.0,0.083,,209.0,5.5,,1007.2,
296,2021-10-24,50.0,45.0,55.0,0.335,,76.0,8.6,,997.3,
297,2021-10-25,48.9,42.1,57.0,0.122,,139.0,6.3,,1000.9,
298,2021-10-26,49.1,44.1,54.0,0.083,,212.0,10.7,,1008.8,
299,2021-10-27,48.7,42.1,54.0,0.0,,236.0,10.2,,1019.3,
300,2021-10-28,55.0,45.0,64.9,0.114,,209.0,9.8,,1017.8,
301,2021-10-29,52.2,39.9,60.1,0.528,,258.0,7.1,,1013.3,
302,2021-10-30,38.8,28.9,50.0,0.0,,18.0,3.6,,1024.7,
303,2021-10-31,37.8,28.9,51.1,0.0,,14.0,2.2,,1022.1,
304,2021-11-01,40.3,30.0,55.0,0.0,,12.0,1.6,,1020.2,
305,2021-11-02,45.1,42.1,51.1,0.0,,352.0,1.9,,1024.9,
306,2021-11-03,48.4,44.1,57.0,0.0,,8.0,0.7,,1021.5,
307,2021-11-04,49.6,45.0,57.0,0.299,,299.0,7.0,,1009.5,
308,2021-11-05,46.0,39.9,51.1,0.039,,229.0,5.5,,1015.2,
309,2021-11-06,41.9,37.0,48.0,0.031,,161.0,5.7,,1014.8,
310,2021-11-07,41.5,36.0,48.0,0.0,,216.0,8.5,,1019.7,
311,2021-11-08,41.9,36.0,51.1,0.0,,52.0,4.1,,1019.9,
312,2021-11-09,42.1,37.0,51.1,0.15,,124.0,7.5,,1012.0,
313,2021-11-10,38.7,32.0,46.0,0.0,,344.0,3.5,,1025.7,
314,2021-11-11,39.0,35.1,43.0,0.287,,19.0,2.5,,1026.2,
315,2021-11-12,43.9,39.9,48.0,0.425,,350.0,1.1,,1021.4,
316,2021-11-13,41.0,34.0,46.0,0.102,,14.0,1.7,,1024.6,
317,2021-11-14,54.9,42.1,60.1,0.122,,229.0,17.3,,1012.2,
318,2021-11-15,53.4,41.0,59.0,0.098,,221.0,16.3,,1005.8,
319,2021-11-16,36.3,28.0,45.0,0.012,,284.0,7.5,,1022.9,
320,2021-11-17,29.7,21.0,39.0,0.0,,17.0,1.7,,1031.5,
321,2021-11-18,34.0,30.9,37.9,0.224,,7.0,1.1,,1019.2,
322,2021-11-19,35.6,33.1,37.9,0.358,,359.0,0.3,,1018.9,
323,2021-11-20,35.4,30.9,37.9,0.0,,342.0,1.9,,1031.3,
324,2021-11-21,35.2,30.0,43.0,0.0,,7.0,0.8,,1031.9,
325,2021-11-22,32.7,28.9,37.9,0.0,,348.0,1.9,,1020.9,
326,2021-11-23,34.2,33.1,35.1,0.343,,321.0,2.7,,1014.3,
327,2021-11-24,34.7,30.9,41.0,0.0,,322.0,2.4,,1030.5,
328,2021-11-25,40.1,32.0,46.0,0.02,,37.0,3.0,,1026.2,
329,2021-11-26,46.0,42.1,52.0,0.02,,345.0,2.7,,1020.5,
330,2021-11-27,43.5,37.9,50.0,0.236,,28.0,2.5,,1021.6,
331,2021-11-28,54.5,50.0,57.9,0.0,,220.0,11.6,,1018.2,
332,2021-11-29,49.6,46.0,55.9,0.0,,296.0,3.6,,1022.4,
333,2021-11-30,50.4,46.9,53.1,0.016,,205.0,7.6,,1020.6,
334,2021-12-01,56.3,51.1,62.1,0.0,,224.0,9.3,,1017.5,
335,2021-12-02,47.7,37.9,55.0,0.0,,247.0,6.0,,1018.7,
336,2021-12-03,35.6,30.0,39.0,0.0,,1.0,0.3,,1024.2,
337,2021-12-04,36.3,34.0,39.0,0.055,,316.0,3.2,,1017.3,
338,2021-12-05,29.5,25.0,35.1,0.0,,352.0,3.5,,1030.5,
339,2021-12-06,27.3,26.1,28.9,0.146,,6.0,1.3,,1021.4,
340,2021-12-07,30.9,28.0,34.0,0.0,,4.0,0.4,,1017.5,
341,2021-12-08,36.9,30.0,44.1,0.0,,286.0,5.2,,1007.5,
342,2021-12-09,31.6,26.1,34.0,0.043,,246.0,4.6,,1011.2,
343,2021-12-10,32.9,28.0,37.0,0.004,,227.0,7.4,,1016.4,
344,2021-12-11,42.3,37.0,46.0,0.118,,205.0,18.1,,1002.4,
345,2021-12-12,38.1,34.0,43.0,0.043,,233.0,9.1,,1003.3,
346,2021-12-13,37.0,33.1,42.1,0.071,,81.0,7.1,,1001.7,
347,2021-12-14,34.9,28.9,39.0,0.0,,241.0,5.2,,1006.2,
348,2021-12-15,30.0,25.0,36.0,0.0,,33.0,2.1,,1013.6,
349,2021-12-16,29.8,27.0,32.0,0.091,,291.0,4.3,,1013.0,
350,2021-12-17,19.2,12.0,23.0,0.0,,8.0,1.2,,1028.9,
351,2021-12-18,32.4,21.9,42.1,0.299,,353.0,6.2,,1016.6,
352,2021-12-19,33.1,28.0,37.9,0.0,,330.0,3.2,,1015.2,
353,2021-12-20,26.2,24.1,28.9,0.122,,358.0,0.6,,1020.5,
354,2021-12-21,24.4,21.9,28.0,0.028,,2.0,1.7,,1021.7,
355,2021-12-22,35.4,26.1,43.0,0.252,,0.0,2.1,,1008.2,
356,2021-12-23,37.9,34.0,43.0,0.051,,228.0,11.6,,994.7,
357,2021-12-24,34.5,32.0,37.0,0.071,,193.0,7.4,,994.4,
358,2021-12-25,32.9,28.9,37.0,0.008,,197.0,8.1,,998.1,
359,2021-12-26,28.2,25.0,32.0,0.043,,244.0,5.4,,997.4,
360,2021-12-27,19.4,14.0,25.0,0.024,,281.0,4.9,,1006.3,
361,2021-12-28,13.3,8.1,17.1,0.0,,347.0,2.2,,1010.2,
362,2021-12-29,13.1,8.1,17.1,0.0,,324.0,4.2,,1012.7,
363,2021-12-30,14.9,12.0,17.1,0.177,,4.0,1.7,,1006.3,
364,2021-12-31,14.5,10.9,21.0,0.0,,272.0,3.3,,1015.6,
365,2022-01-01,14.0,10.9,18.0,0.0,,347.0,2.2,,1027.9,
366,2022-01-02,18.5,12.9,30.0,0.0,,15.0,1.1,,1020.0,
367,2022-01-03,35.8,32.0,41.0,0.13,,197.0,9.4,,1003.1,
368,2022-01-04,31.1,28.9,34.0,0.039,,235.0,5.2,,1015.6,
369,2022-01-05,28.6,25.0,30.9,0.114,,318.0,2.1,,1019.2,
370,2022-01-06,28.2,26.1,35.1,0.622,,48.0,3.2,,1010.0,
371,2022-01-07,38.3,32.0,43.0,0.421,,230.0,15.8,,996.5,
372,2022-01-08,29.3,23.0,34.0,0.0,,313.0,4.3,,1021.8,
373,2022-01-09,25.7,19.0,35.1,0.0,,3.0,0.9,,1034.3,
374,2022-01-10,25.7,17.1,34.0,0.0,,7.0,0.6,,1034.1,
375,2022-01-11,35.2,30.0,39.9,0.122,,25.0,2.7,,1027.7,
376,2022-01-12,39.0,30.9,43.0,0.13,,42.0,3.5,,1024.2,
377,2022-01-13,33.3,28.0,37.0,0.0,,14.0,1.6,,1023.8,
378,2022-01-14,33.1,28.0,37.9,0.0,,11.0,1.6,,1034.8,
379,2022-01-15,34.3,32.0,39.9,0.0,,0.0,1.9,,1028.9,
380,2022-01-16,32.2,30.0,36.0,0.0,,25.0,1.7,,1025.8,
381,2022-01-17,33.3,30.0,39.0,0.0,,6.0,2.3,,1017.6,
382,2022-01-18,35.2,33.1,37.9,0.02,,324.0,2.2,,1018.8,
383,2022-01-19,36.7,35.1,39.9,0.004,,9.0,0.6,,1027.7,
384,2022-01-20,37.4,33.1,41.0,0.559,,303.0,3.8,,1022.5,
385,2022-01-21,33.4,30.0,39.9,0.0,,313.0,2.8,,1032.5,
386,2022-01-22,30.4,26.1,35.1,0.0,,3.0,0.5,,1035.3,
387,2022-01-23,30.2,28.9,32.0,0.0,,20.0,1.4,,1030.3,
388,2022-01-24,30.0,28.0,30.9,0.0,,339.0,1.9,,1026.6,
389,2022-01-25,31.3,28.9,33.1,0.0,,30.0,2.4,,1030.4,
390,2022-01-26,31.8,30.9,33.1,0.0,,344.0,2.3,,1029.5,
391,2022-01-27,30.4,24.1,37.0,0.0,,0.0,1.8,,1037.8,
392,2022-01-28,25.9,21.0,32.0,0.0,,357.0,1.1,,1035.2,
393,2022-01-29,27.1,21.9,32.0,0.0,,11.0,1.2,,1029.7,
394,2022-01-30,31.3,26.1,39.9,0.024,,344.0,2.0,,1020.2,
395,2022-01-31,32.7,24.1,37.9,0.0,,257.0,7.8,,1018.4,
396,2022-02-01,28.8,24.1,37.0,0.0,,297.0,3.7,,1023.2,
397,2022-02-02,22.1,17.1,27.0,0.031,,54.0,4.0,,1028.7,
398,2022-02-03,26.4,23.0,30.0,0.012,,11.0,1.3,,1031.0,
399,2022-02-04,33.1,28.9,39.0,0.0,,323.0,3.0,,1028.9,
400,2022-02-05,35.4,28.0,44.1,0.0,,320.0,3.2,,1031.4,
401,2022-02-06,32.4,27.0,45.0,0.0,,3.0,0.9,,1033.2,
402,2022-02-07,36.1,27.0,48.9,0.0,,315.0,3.4,,1026.7,
403,2022-02-08,36.9,28.0,46.9,0.0,,5.0,2.8,,1033.0,
404,2022-02-09,39.0,30.9,51.1,0.0,,0.0,0.7,,1031.8,
405,2022-02-10,37.4,30.0,48.9,0.0,,334.0,2.3,,1026.5,
406,2022-02-11,33.4,25.0,51.1,0.0,,7.0,1.5,,1032.1,
407,2022-02-12,32.9,24.1,46.9,0.0,,2.0,1.1,,1032.1,
408,2022-02-13,34.3,25.0,50.0,0.0,,7.0,0.7,,1025.7,
409,2022-02-14,36.9,33.1,43.0,0.039,,332.0,3.9,,1012.4,
410,2022-02-15,37.4,33.1,46.9,0.0,,328.0,1.8,,1016.2,
411,2022-02-16,37.4,30.0,48.9,0.0,,323.0,3.0,,1020.9,
412,2022-02-17,37.4,28.0,45.0,0.0,,250.0,5.3,,1025.6,
413,2022-02-18,40.3,30.9,53.1,0.0,,356.0,3.7,,1026.3,
414,2022-02-19,41.9,33.1,46.9,0.0,,244.0,8.3,,1013.8,
415,2022-02-20,38.3,30.9,46.0,0.012,,253.0,7.5,,1008.2,
416,2022-02-21,25.2,16.0,32.0,0.15,,54.0,11.4,,1014.0,
417,2022-02-22,15.4,10.9,19.9,0.0,,38.0,10.0,,1027.7,
418,2022-02-23,15.1,6.1,21.9,0.0,,322.0,2.7,,1030.0,
419,2022-02-24,20.7,15.1,27.0,0.031,,296.0,3.0,,1030.4,
420,2022-02-25,21.2,12.9,30.9,0.0,,17.0,1.4,,1034.5,
421,2022-02-26,27.0,15.1,43.0,0.0,,6.0,1.1,,1031.2,
422,2022-02-27,37.0,30.0,45.0,0.122,,60.0,3.9,,1025.4,
423,2022-02-28,45.5,39.0,53.1,0.638,,188.0,7.2,,1016.1,
424,2022-03-01,52.7,48.0,60.1,0.02,,240.0,7.5,,1017.3,
425,2022-03-02,46.4,44.1,50.0,0.201,,359.0,1.2,,1017.3,
426,2022-03-03,42.4,37.0,46.0,0.433,,310.0,3.0,,1014.1,
427,2022-03-04,36.1,30.0,43.0,0.0,,341.0,2.3,,1016.4,
428,2022-03-05,35.6,28.9,48.9,0.0,,348.0,0.9,,1020.6,
429,2022-03-06,37.0,28.0,48.9,0.0,,2.0,2.6,,1027.3,
430,2022-03-07,42.3,33.1,53.1,0.0,,271.0,3.7,,1025.5,
431,2022-03-08,39.7,30.9,44.1,0.0,,17.0,7.5,,1020.7,
432,2022-03-09,28.9,23.0,36.0,0.0,,19.0,6.9,,1024.5,
433,2022-03-10,30.2,19.9,39.9,0.0,,285.0,4.8,,1026.3,
434,2022-03-11,35.2,27.0,44.1,0.024,,20.0,2.9,,1025.0,
435,2022-03-12,44.4,35.1,60.1,0.0,,358.0,2.9,,1013.3,
436,2022-03-13,,,,,,,,,,
437,2022-03-14,45.1,42.1,51.1,0.091,,209.0,9.1,,1020.1,
438,2022-03-15,47.8,42.1,55.9,0.185,,238.0,9.6,,1015.3,
439,2022-03-16,43.0,37.0,52.0,0.0,,249.0,6.5,,1023.0,
440,2022-03-17,43.5,30.9,54.0,0.0,,327.0,5.4,,1021.1,
441,2022-03-18,46.0,39.0,53.1,0.02,,242.0,5.2,,1017.7,
442,2022-03-19,42.1,34.0,50.0,0.055,,339.0,3.8,,1010.8,
443,2022-03-20,39.4,30.0,48.0,0.0,,247.0,7.5,,1021.2,
444,2022-03-21,40.3,35.1,45.0,0.11,,242.0,5.6,,1028.0,
445,2022-03-22,45.9,41.0,52.0,0.0,,47.0,2.4,,1030.7,
